RegionID,RegionName,StateName,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022
394780,"Lawton, OK",OK,92333.0,92833.0,90333.0,94250.0,93750.0,96750.0,94917.0,94083.0,87417.0,88583.0,87167.0,95833.0,92750.0,95500.0,90500.0,92000.0,94583.0,94250.0,98250.0,98333.0,103000.0,98417.0,102583.0,100083.0,96333.0,91500.0,90750.0,90333.0,93000.0,95333.0,104417.0,102917.0,112250.0,112250.0,105667.0,92917.0,86083.0,95000.0,103333.0,111833.0,121667.0,116500.0,107500.0,98000.0,96833.0,99500.0,94000.0,97417.0,103417.0,106167.0,110083.0,117417.0,119500.0,113833.0,103500.0,101917.0,109917.0,111000.0,113000.0,106917.0,104833.0,108250.0,111000.0,126000.0,134333.0,135000.0,119300.0,109967.0,108300.0,110667.0,103333.0,102983.0,103983.0,116650.0,123833.0,128800.0,125133.0,120783.0,123717.0,128217.0,126733.0,112583.0,104067.0,96900.0,102817.0,100750.0,107917.0,109083.0,114841.0,115008.0,112924.0,104917.0,108383.0,106216.0,104883.0,102917.0,109000.0,121000.0,128833.0,133000.0,129667.0,121833.0,117833.0,115650.0,113983.0,110317.0,110833.0,114750.0,118917.0,122217.0,123300.0,124550.0,126083.0,121083.0,131833.0,133167.0,127167.0,109667.0,108500.0,114833.0,117000.0,124917.0,132917.0,139917.0,141667.0,134417.0,133917.0,128083.0,132333.0,136667.0,134417.0,136417.0,128417.0,131500.0,138833.0,143000.0,147417.0,143750.0,145167.0,136667.0,135667.0,133917.0,145667.0,139583.0,137917.0,133917.0,142667.0,154000.0,152333.0,154400.0,153233.0,150733.0,141667.0,131333.0,135500.0,136500.0,138300.0,138633.0,141967.0,149167.0,148833.0,150833.0,149417.0,149717.0,144383.0,141967.0,136667.0,140833.0,139167.0,145167.0,151667.0,167333.0,163417.0,161750.0,153083
394719,"Jamestown, NY",NY,64737.0,68737.0,78323.0,81253.0,79695.0,75608.0,73458.0,72517.0,70183.0,67333.0,67250.0,64775.0,69775.0,72483.0,75792.0,75792.0,72167.0,72000.0,72063.0,70563.0,74897.0,73117.0,73617.0,70617.0,72333.0,71000.0,71667.0,75000.0,78400.0,83400.0,82900.0,84083.0,80067.0,77233.0,74650.0,73667.0,75300.0,75217.0,74300.0,70633.0,71050.0,73633.0,78633.0,80233.0,81067.0,72100.0,72112.0,71945.0,74945.0,73940.0,72923.0,78155.0,82049.0,79065.0,80167.0,75000.0,74400.0,71067.0,72483.0,76417.0,78083.0,78642.0,81975.0,83642.0,83333.0,79667.0,81792.0,82292.0,81875.0,74750.0,71157.0,70073.0,75073.0,79833.0,81167.0,84800.0,84848.0,85348.0,81714.0,83167.0,81583.0,80917.0,73666.0,74249.0,69518.0,76936.0,76703.0,81100.0,82767.0,85633.0,90633.0,90633.0,86483.0,83067.0,87900.0,88750.0,83833.0,73667.0,76275.0,84892.0,89558.0,90283.0,86500.0,87000.0,86667.0,85400.0,82233.0,79133.0,76733.0,78367.0,84300.0,86633.0,84500.0,82333.0,87500.0,92667.0,92000.0,85600.0,79267.0,81267.0,84229.0,92529.0,92196.0,93179.0,90056.0,97723.0,102343.0,104917.0,98983.0,93150.0,88067.0,84833.0,79167.0,83167.0,95000.0,106333.0,114333.0,116000.0,121333.0,115000.0,106667.0,99833.0,102500.0,99500.0,106333.0,108833.0,110500.0,108833.0,113633.0,129633.0,131633.0,136233.0,128900.0,127900.0,111865.0,109498.0,108832.0,115467.0,120500.0,125167.0,129625.0,129625.0,135292.0,142000.0,143650.0,144983.0,136983.0,133667.0,132950.0,141450.0,149783.0,153067.0,147867.0,146533.0,147133
394474,"Cleveland, TN",TN,107917.0,109983.0,109900.0,116233.0,113167.0,116167.0,111400.0,107900.0,100567.0,103317.0,107983.0,108217.0,103067.0,102067.0,110500.0,117317.0,121650.0,117583.0,111267.0,107917.0,104950.0,104783.0,107617.0,110650.0,110483.0,105967.0,105550.0,110867.0,116733.0,113983.0,111467.0,108467.0,114300.0,111292.0,104125.0,95092.0,95633.0,99195.0,108227.0,109894.0,112649.0,103900.0,108900.0,114567.0,120617.0,110617.0,103467.0,99500.0,108300.0,114550.0,116517.0,112717.0,102467.0,113133.0,111450.0,121583.0,109950.0,116633.0,117000.0,123633.0,119867.0,113700.0,110400.0,117500.0,124167.0,132833.0,127083.0,126250.0,120700.0,119283.0,114450.0,112333.0,113833.0,112833.0,121800.0,125167.0,130042.0,124658.0,121958.0,126217.0,124300.0,127300.0,127483.0,131267.0,128933.0,130117.0,135800.0,136467.0,135133.0,132333.0,132500.0,129167.0,126167.0,127933.0,131250.0,133968.0,138535.0,140218.0,144500.0,141667.0,140400.0,139400.0,142700.0,141133.0,137133.0,139833.0,144900.0,145067.0,145733.0,149172.0,150805.0,147788.0,148750.0,148917.0,153917.0,150700.0,156700.0,149700.0,160617.0,159150.0,160800.0,151467.0,156633.0,160000.0,159250.0,158583.0,161250.0,165333.0,163983.0,158117.0,158117.0,156467.0,162333.0,160633.0,162633.0,166633.0,167833.0,179500.0,177817.0,184317.0,179733.0,184733.0,185400.0,186063.0,187746.0,185330.0,183583.0,183583.0,189333.0,195000.0,201000.0,211333.0,209250.0,206400.0,199917.0,205667.0,210850.0,214000.0,217833.0,219500.0,230833.0,235667.0,245667.0,240067.0,236067.0,234600.0,233500.0,240500.0,238117.0,243900.0,246900.0,250750.0,252833.0,255000.0,263333
394983,"Pittsfield, MA",MA,205000.0,198000.0,208000.0,197833.0,193167.0,189000.0,187000.0,179750.0,185583.0,167750.0,174750.0,164750.0,176250.0,170317.0,171983.0,173817.0,186000.0,181000.0,176667.0,162125.0,166042.0,167875.0,172250.0,174083.0,181550.0,181050.0,184050.0,183917.0,191417.0,190500.0,188167.0,180333.0,187500.0,182500.0,190833.0,178500.0,184500.0,178817.0,184050.0,182383.0,185000.0,182933.0,179933.0,163967.0,158467.0,154633.0,160333.0,171667.0,169579.0,171246.0,163079.0,180167.0,183000.0,186167.0,175150.0,175650.0,184317.0,188667.0,189333.0,182833.0,176667.0,174333.0,170500.0,177000.0,186167.0,189500.0,193000.0,187167.0,183500.0,179667.0,174167.0,174783.0,171450.0,178617.0,175667.0,179000.0,179000.0,178833.0,175833.0,173167.0,179833.0,177417.0,176083.0,171450.0,176700.0,182367.0,194833.0,201667.0,203167.0,194833.0,190167.0,197167.0,194333.0,183167.0,181333.0,176500.0,184000.0,188167.0,200750.0,205750.0,197917.0,198667.0,194833.0,194167.0,186667.0,190500.0,188167.0,183667.0,190333.0,200167.0,207417.0,204050.0,202550.0,203967.0,207500.0,196833.0,192167.0,185333.0,204333.0,205500.0,200500.0,193333.0,205250.0,218583.0,223792.0,222708.0,221875.0,210167.0,197150.0,191317.0,186650.0,202417.0,211417.0,221417.0,219550.0,214383.0,217717.0,230500.0,235083.0,231750.0,221750.0,229167.0,220333.0,216167.0,205667.0,207800.0,220300.0,246592.0,274958.0,289958.0,288333.0,291250.0,281250.0,267083.0,255833.0,255000.0,279167.0,283333.0,302500.0,287500.0,289667.0,281333.0,288000.0,292167.0,298500.0,305667.0,295167.0,288917.0,290750.0,305400.0,309567.0,311650.0,317000.0,316083.0,336667
395128,"Staunton, VA",VA,183400.0,186317.0,182317.0,184667.0,180667.0,180425.0,175725.0,173892.0,169800.0,173133.0,165176.0,165176.0,164376.0,167500.0,166042.0,161875.0,172875.0,175833.0,174167.0,161167.0,151333.0,148000.0,155000.0,161667.0,167333.0,168000.0,166333.0,162967.0,177300.0,182300.0,184967.0,171767.0,166100.0,157167.0,154367.0,149533.0,156583.0,157583.0,162383.0,162633.0,157950.0,152983.0,150650.0,155000.0,153000.0,157000.0,158167.0,157500.0,157833.0,155667.0,163667.0,163000.0,163000.0,166567.0,163567.0,168233.0,160333.0,163083.0,154083.0,157917.0,159317.0,166617.0,165783.0,163383.0,163418.0,163218.0,164468.0,159050.0,169217.0,163800.0,171050.0,164400.0,164567.0,165067.0,174083.0,184833.0,180833.0,171167.0,164333.0,169550.0,165217.0,164300.0,158150.0,155983.0,151900.0,149333.0,172667.0,186610.0,194944.0,179427.0,175483.0,168967.0,165150.0,166450.0,169800.0,169633.0,163333.0,161667.0,170000.0,173783.0,173950.0,170250.0,173133.0,180467.0,181250.0,169583.0,162083.0,164667.0,173667.0,175333.0,180083.0,182717.0,187383.0,182591.0,183291.0,176274.0,173292.0,168942.0,167925.0,170950.0,172950.0,185150.0,189133.0,192817.0,190650.0,193167.0,189467.0,190967.0,184467.0,183833.0,176167.0,177833.0,183667.0,188167.0,189167.0,192333.0,191750.0,199417.0,197750.0,193333.0,187000.0,180000.0,192100.0,188833.0,198500.0,196400.0,211415.0,217765.0,227765.0,228683.0,238500.0,234000.0,234000.0,226083.0,232250.0,229067.0,228817.0,229317.0,235333.0,241000.0,241500.0,248750.0,249050.0,248383.0,245283.0,250983.0,255317.0,262333.0,257500.0,262583.0,263917.0,274083.0,278333.0,266667.0,265667
394635,"Goldsboro, NC",NC,122083.0,128833.0,139583.0,138917.0,135583.0,128833.0,131333.0,128667.0,126333.0,127333.0,129167.0,132167.0,126167.0,135667.0,137083.0,143250.0,139000.0,133250.0,129583.0,125500.0,122078.0,120328.0,121495.0,127583.0,123500.0,122167.0,119500.0,133667.0,135667.0,140000.0,130700.0,111617.0,106617.0,124417.0,134500.0,127833.0,115667.0,125917.0,138917.0,133917.0,134917.0,125167.0,112833.0,101917.0,106500.0,123833.0,125167.0,119000.0,114333.0,118333.0,133333.0,130667.0,136000.0,131333.0,132000.0,127500.0,115500.0,115500.0,108667.0,108417.0,103750.0,112083.0,124667.0,138333.0,139417.0,135417.0,123583.0,116150.0,112317.0,119400.0,120583.0,127717.0,123633.0,126633.0,129667.0,128800.0,122967.0,116633.0,115168.0,118501.0,118418.0,122700.0,125200.0,126450.0,126967.0,136633.0,138800.0,139500.0,135334.0,140334.0,136034.0,134367.0,139033.0,144000.0,137333.0,123333.0,130967.0,138050.0,154050.0,148000.0,152250.0,142917.0,142333.0,136833.0,134467.0,141800.0,147967.0,152167.0,150450.0,148350.0,149350.0,153033.0,159633.0,163450.0,155817.0,149650.0,137667.0,136833.0,133483.0,148150.0,148317.0,151500.0,151483.0,159817.0,161983.0,157583.0,152583.0,154500.0,152250.0,145917.0,138500.0,139167.0,145000.0,152167.0,159833.0,163000.0,161500.0,154833.0,157000.0,158167.0,165500.0,155667.0,152333.0,147667.0,155500.0,162833.0,167500.0,170833.0,170833.0,171167.0,163333.0,163333.0,167333.0,180333.0,181833.0,174667.0,172667.0,176667.0,189417.0,198500.0,200000.0,199250.0,194833.0,195500.0,185667.0,181667.0,178333.0,186667.0,199667.0,208000.0,223000.0,221333.0,225500.0,218833.0,220000
394588,"Farmington, NM",NM,184732.0,183999.0,182000.0,184500.0,188667.0,188667.0,180333.0,172983.0,179983.0,186983.0,191333.0,189167.0,186800.0,187133.0,183933.0,185633.0,183300.0,183750.0,179083.0,177417.0,182667.0,178483.0,183817.0,180300.0,184317.0,175733.0,174417.0,194250.0,194983.0,190483.0,174817.0,178317.0,177817.0,176233.0,174250.0,178083.0,171000.0,167167.0,162500.0,172500.0,170500.0,168167.0,171167.0,173000.0,172567.0,166067.0,167067.0,168200.0,163833.0,171167.0,181467.0,179833.0,171467.0,161133.0,164633.0,163000.0,162000.0,161067.0,164650.0,160650.0,158833.0,156583.0,170917.0,174833.0,180167.0,179333.0,180167.0,176333.0,174500.0,171167.0,174125.0,179191.0,179191.0,180567.0,180467.0,184133.0,176950.0,174983.0,169983.0,180833.0,176167.0,171333.0,159833.0,153167.0,161667.0,165408.0,174908.0,174742.0,176333.0,180167.0,179917.0,175250.0,164250.0,167333.0,169000.0,176333.0,167967.0,168933.0,163250.0,171617.0,171150.0,183833.0,184000.0,183000.0,164983.0,169483.0,172983.0,183500.0,180500.0,178400.0,184200.0,178533.0,181300.0,175667.0,176000.0,175000.0,169333.0,184250.0,184917.0,191250.0,182150.0,183317.0,182567.0,179750.0,181917.0,182667.0,183167.0,177833.0,175500.0,180667.0,187667.0,186317.0,184317.0,186983.0,196667.0,204333.0,206000.0,197000.0,199667.0,196750.0,197417.0,186583.0,192167.0,190833.0,191250.0,191250.0,204917.0,207833.0,208833.0,198000.0,205500.0,205000.0,212479.0,208746.0,211729.0,205083.0,205692.0,196708.0,203500.0,201625.0,199958.0,202667.0,204317.0,215083.0,210250.0,214100.0,218483.0,234817.0,238817.0,250500.0,259667.0,262617.0,250150.0,244950.0,250833
394905,"New Bern, NC",NC,154467.0,156000.0,169333.0,167500.0,171667.0,158000.0,154667.0,145333.0,150000.0,151167.0,158833.0,158500.0,160333.0,155000.0,157667.0,162000.0,159833.0,153333.0,146000.0,151833.0,151000.0,161333.0,161500.0,157167.0,146500.0,144667.0,162667.0,169667.0,174667.0,159917.0,154917.0,147917.0,149667.0,148833.0,147500.0,142500.0,138667.0,140833.0,151500.0,151167.0,151000.0,148458.0,148125.0,141125.0,134667.0,132667.0,135833.0,137500.0,142833.0,144667.0,151000.0,149833.0,147333.0,141333.0,138667.0,142833.0,137333.0,139167.0,127333.0,128167.0,125833.0,136000.0,144667.0,151667.0,152000.0,146667.0,144000.0,145000.0,152667.0,148333.0,141967.0,127800.0,130467.0,139083.0,151250.0,155750.0,153833.0,148000.0,140500.0,135500.0,136333.0,137917.0,138750.0,138583.0,139810.0,145610.0,149443.0,154967.0,153500.0,150167.0,143500.0,143667.0,145833.0,144667.0,138833.0,140333.0,144167.0,149667.0,154083.0,159750.0,166717.0,165467.0,160467.0,158333.0,159333.0,159333.0,153500.0,148833.0,148500.0,155167.0,162000.0,168417.0,165250.0,160083.0,157333.0,155833.0,157667.0,156000.0,163000.0,163000.0,161333.0,160167.0,161667.0,166000.0,165667.0,161500.0,163667.0,157667.0,155000.0,142667.0,140833.0,145500.0,157917.0,168250.0,175917.0,177000.0,174000.0,169083.0,167583.0,169083.0,170667.0,167500.0,169917.0,174250.0,178167.0,176583.0,173750.0,181000.0,183500.0,185000.0,182333.0,181833.0,190000.0,191833.0,193833.0,192333.0,194917.0,204250.0,208250.0,217250.0,222417.0,220417.0,213833.0,210333.0,218333.0,223333.0,220000.0,220750.0,224833.0,234167.0,239250.0,241833.0,246667.0,251500.0,257500
394353,"Augusta, ME",ME,137833.0,143500.0,139750.0,138083.0,135250.0,137667.0,131500.0,130083.0,127417.0,123250.0,112500.0,110467.0,114133.0,123467.0,125750.0,130250.0,127583.0,127500.0,126367.0,127883.0,124050.0,121625.0,113442.0,112775.0,113333.0,127333.0,130067.0,134733.0,130733.0,131000.0,129667.0,119667.0,125000.0,126667.0,123881.0,121881.0,115215.0,126333.0,127833.0,138333.0,139000.0,135833.0,127600.0,126167.0,125917.0,129983.0,127250.0,133000.0,128000.0,133833.0,128167.0,132167.0,131833.0,135667.0,135000.0,136300.0,130133.0,126208.0,121242.0,110575.0,107800.0,108800.0,125633.0,135667.0,138000.0,137667.0,140501.0,140501.0,135668.0,126833.0,119833.0,126833.0,129250.0,135417.0,135583.0,137833.0,135500.0,134050.0,133258.0,133258.0,133042.0,126667.0,119167.0,114250.0,114833.0,126833.0,132750.0,143833.0,148833.0,149500.0,146250.0,140726.0,135876.0,129960.0,123983.0,125167.0,129167.0,134083.0,137050.0,145717.0,148217.0,152833.0,144833.0,145333.0,140417.0,137770.0,133353.0,130770.0,140717.0,144050.0,146300.0,145000.0,153333.0,157742.0,158408.0,151808.0,151817.0,144483.0,143583.0,145500.0,149167.0,158833.0,160500.0,166583.0,167417.0,164750.0,167167.0,164500.0,164167.0,157317.0,150983.0,155617.0,153500.0,162083.0,161783.0,172250.0,177983.0,181983.0,183467.0,179483.0,174817.0,170667.0,169167.0,171583.0,179250.0,181083.0,194667.0,197000.0,212333.0,208150.0,211983.0,205483.0,207967.0,208467.0,204967.0,209167.0,220208.0,233542.0,244375.0,250476.0,259809.0,257809.0,257833.0,246500.0,242750.0,230750.0,229417.0,233500.0,243833.0,267500.0,277500.0,292000.0,283333.0,277167.0,263833
395120,"St. Joseph, MO",MO,84950.0,88950.0,92167.0,100667.0,108000.0,100483.0,89233.0,84400.0,89750.0,93333.0,92000.0,90667.0,94000.0,97833.0,97000.0,103167.0,104417.0,103833.0,101083.0,99833.0,100250.0,94633.0,87705.0,88038.0,87488.0,96083.0,102250.0,96833.0,88133.0,79967.0,84633.0,101000.0,104650.0,96983.0,75817.0,56750.0,61367.0,69350.0,85417.0,97467.0,96317.0,88750.0,78667.0,92000.0,94000.0,95067.0,83233.0,84133.0,97117.0,99617.0,113467.0,110500.0,106333.0,99833.0,92750.0,90750.0,91083.0,98633.0,106467.0,103133.0,92583.0,97583.0,99917.0,110183.0,104683.0,100417.0,96567.0,88400.0,91833.0,81167.0,89167.0,92167.0,102833.0,102583.0,101417.0,98583.0,106800.0,105283.0,103367.0,95400.0,100417.0,100133.0,99917.0,101083.0,110083.0,110267.0,112267.0,115383.0,114083.0,112417.0,103667.0,103833.0,95333.0,95833.0,103667.0,106333.0,105667.0,104883.0,114800.0,124783.0,126067.0,125317.0,117667.0,108583.0,104743.0,111910.0,116160.0,109833.0,108667.0,113333.0,125133.0,123800.0,115967.0,113667.0,113500.0,114667.0,109000.0,104000.0,110333.0,113500.0,120083.0,124500.0,131750.0,131800.0,131050.0,124633.0,124988.0,123522.0,124250.0,119412.0,124878.0,127150.0,135942.0,132408.0,138408.0,132467.0,131417.0,128917.0,132250.0,130000.0,132300.0,125467.0,125467.0,112333.0,117500.0,125000.0,140000.0,151150.0,152817.0,152783.0,148300.0,148300.0,144833.0,140817.0,134150.0,129733.0,130383.0,134217.0,142133.0,151167.0,160667.0,164267.0,159267.0,152600.0,147667.0,138500.0,135667.0,136150.0,151317.0,156817.0,166750.0,166083.0,162250.0,150133.0,148467
394867,"Missoula, MT",MT,221083.0,214083.0,218083.0,229650.0,227483.0,223650.0,215667.0,224150.0,227150.0,232067.0,232417.0,235167.0,233583.0,220917.0,215667.0,215420.0,215520.0,215270.0,215767.0,214567.0,206483.0,206233.0,202500.0,215833.0,207500.0,208333.0,206667.0,218833.0,230500.0,225650.0,226817.0,226483.0,229667.0,227597.0,222180.0,218830.0,214126.0,210376.0,213726.0,215500.0,217950.0,216283.0,217950.0,214500.0,213167.0,205167.0,203000.0,199667.0,207667.0,219317.0,220983.0,220983.0,218417.0,223167.0,219000.0,213444.0,213261.0,211761.0,209150.0,207583.0,219750.0,225640.0,234807.0,233307.0,237200.0,231333.0,231333.0,223550.0,221750.0,213750.0,213500.0,217667.0,223000.0,230167.0,232667.0,238250.0,247538.0,248704.0,241604.0,234817.0,232150.0,228000.0,226333.0,226333.0,236000.0,246333.0,249667.0,253583.0,250750.0,253250.0,251333.0,250192.0,239358.0,236858.0,237283.0,243950.0,251267.0,256483.0,265817.0,266000.0,261167.0,265833.0,276167.0,280417.0,273083.0,258167.0,260750.0,264083.0,275000.0,275333.0,280417.0,276083.0,280417.0,277056.0,283389.0,275723.0,281727.0,278060.0,282810.0,279083.0,280050.0,293633.0,298217.0,309250.0,301883.0,303967.0,300300.0,295333.0,300633.0,299633.0,307633.0,298333.0,299833.0,301810.0,313643.0,321460.0,326483.0,332483.0,332400.0,335733.0,326233.0,325000.0,321417.0,330483.0,331150.0,330233.0,329500.0,343833.0,367000.0,376750.0,384333.0,390467.0,414883.0,430190.0,443723.0,431890.0,430904.0,440071.0,471054.0,487483.0,496650.0,493317.0,485150.0,481233.0,472083.0,488583.0,500833.0,523333.0,542667.0,569333.0,594483.0,587900.0,569567.0,547250.0,547500
394321,"Altoona, PA",PA,92633.0,95667.0,102083.0,99417.0,97083.0,97167.0,96500.0,93727.0,90227.0,87060.0,84833.0,93500.0,97833.0,105000.0,103300.0,108800.0,104633.0,98750.0,89917.0,91167.0,91917.0,94083.0,91500.0,87000.0,95333.0,100333.0,102633.0,93050.0,99683.0,98717.0,97917.0,93500.0,99417.0,106133.0,97250.0,90333.0,83583.0,85917.0,90250.0,92833.0,90650.0,85817.0,95467.0,99317.0,97483.0,90667.0,92067.0,100067.0,91550.0,97150.0,102967.0,111900.0,108400.0,102917.0,106167.0,100333.0,98317.0,94958.0,92292.0,91642.0,93000.0,98033.0,109000.0,107967.0,112267.0,107300.0,109600.0,105250.0,100250.0,98983.0,96500.0,98583.0,97417.0,104250.0,103833.0,106833.0,113500.0,119833.0,111683.0,101683.0,94183.0,95500.0,95500.0,98333.0,100000.0,105817.0,108967.0,110633.0,108817.0,112400.0,115883.0,116850.0,116129.0,110313.0,104866.0,100187.0,104153.0,112617.0,117550.0,118417.0,115433.0,112150.0,112650.0,109317.0,111333.0,106983.0,109317.0,104467.0,102567.0,105233.0,116567.0,126983.0,126983.0,120833.0,112833.0,113500.0,111500.0,118583.0,119250.0,117083.0,112150.0,110650.0,115783.0,114467.0,114633.0,109667.0,116500.0,119650.0,116650.0,104650.0,94167.0,90000.0,99667.0,115333.0,132167.0,134667.0,125742.0,117908.0,115242.0,117467.0,117133.0,105550.0,107250.0,108083.0,123500.0,126833.0,120833.0,126000.0,124333.0,143333.0,140000.0,141650.0,131983.0,120317.0,125333.0,124000.0,132333.0,123500.0,130167.0,136900.0,146483.0,148525.0,147825.0,143558.0,140850.0,134817.0,129967.0,123467.0,125883.0,137417.0,148917.0,154300.0,154283.0,149283.0,146483
394423,"Brunswick, GA",GA,161417.0,183333.0,209333.0,209467.0,197133.0,173133.0,160333.0,153267.0,176933.0,181267.0,177833.0,141167.0,129567.0,143967.0,187300.0,219067.0,206667.0,179967.0,167883.0,165883.0,164755.0,173339.0,175505.0,183333.0,165000.0,175000.0,181667.0,184583.0,181083.0,175250.0,202750.0,209750.0,190583.0,171617.0,145767.0,175683.0,165900.0,180750.0,173433.0,191767.0,201767.0,199167.0,176142.0,156142.0,154475.0,145625.0,143625.0,133625.0,160500.0,190583.0,191683.0,193317.0,181900.0,173717.0,165417.0,151750.0,157167.0,150500.0,162833.0,171167.0,203250.0,195383.0,200383.0,174967.0,191667.0,175000.0,160500.0,147000.0,136417.0,137583.0,135583.0,162833.0,176167.0,180000.0,168267.0,180767.0,198767.0,216333.0,193833.0,187500.0,166667.0,186833.0,183500.0,192000.0,191833.0,193667.0,200167.0,197500.0,190667.0,181417.0,182250.0,181250.0,181027.0,175277.0,175427.0,172067.0,172150.0,179667.0,195833.0,198333.0,194666.0,183666.0,178000.0,165833.0,156500.0,158833.0,175333.0,194000.0,193167.0,193167.0,207833.0,215933.0,214600.0,210350.0,203250.0,201750.0,186333.0,188167.0,192000.0,203667.0,216333.0,215983.0,207883.0,207830.0,210847.0,221863.0,213583.0,206350.0,190767.0,194683.0,211917.0,218250.0,223667.0,215633.0,225300.0,216283.0,220983.0,229817.0,241083.0,235083.0,223250.0,222000.0,228333.0,233233.0,227300.0,225017.0,231117.0,250050.0,272633.0,281308.0,299142.0,302475.0,297800.0,270300.0,251800.0,254767.0,266433.0,266300.0,260000.0,256667.0,264333.0,264000.0,272333.0,269667.0,284650.0,271983.0,270650.0,259667.0,269000.0,292333.0,307166.0,307167.0,295667.0,281833.0,296800
753890,"Holland, MI",MI,127483.0,129317.0,128650.0,127983.0,132188.0,133438.0,132771.0,130250.0,129667.0,136000.0,132667.0,135817.0,122483.0,115483.0,109042.0,115025.0,122600.0,124892.0,123908.0,119667.0,112500.0,106050.0,113050.0,108883.0,117533.0,114183.0,125350.0,123150.0,127500.0,126833.0,126000.0,131917.0,126083.0,123500.0,111583.0,113250.0,113750.0,116917.0,114583.0,118333.0,118500.0,121500.0,120917.0,113250.0,114667.0,112083.0,114750.0,117667.0,119717.0,126383.0,119383.0,125667.0,125000.0,133667.0,131000.0,136833.0,137528.0,134428.0,121928.0,117667.0,119100.0,124017.0,129250.0,139233.0,144983.0,141233.0,140250.0,138583.0,135667.0,135000.0,139667.0,140000.0,134000.0,131000.0,137967.0,136800.0,136800.0,141483.0,141483.0,138150.0,129167.0,128833.0,128167.0,135167.0,141583.0,150250.0,149500.0,154717.0,150050.0,147467.0,140733.0,144900.0,141400.0,139667.0,134833.0,137648.0,145982.0,151548.0,158200.0,159033.0,162633.0,161667.0,164250.0,159417.0,161083.0,153633.0,153925.0,155592.0,163958.0,171667.0,173000.0,170817.0,172450.0,175817.0,181417.0,181117.0,178083.0,176563.0,170563.0,169813.0,165883.0,168883.0,176800.0,180667.0,185667.0,186167.0,187667.0,181000.0,176000.0,173167.0,174817.0,169483.0,176983.0,179567.0,195567.0,195867.0,199967.0,193633.0,190351.0,187984.0,185984.0,187633.0,198633.0,203600.0,206933.0,207300.0,215333.0,225333.0,232967.0,237950.0,240367.0,242883.0,234683.0,220567.0,211417.0,216633.0,230000.0,237667.0,236007.0,242673.0,250207.0,258883.0,258033.0,256167.0,265817.0,269000.0,271500.0,267667.0,268667.0,271333.0,279500.0,282667.0,284167.0,283167.0,287000
