RegionID,SizeRank,RegionName,RegionType,StateName,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022
394983,330,"Pittsfield, MA",msa,MA,205000,198000,208000,197833,193167,189000,187000,179750,185583,167750,174750,164750,176250,170317,171983,173817,186000,181000,176667,162125,166042,167875,172250,174083,181550,181050,184050,183917,191417,190500,188167,180333,187500,182500,190833,178500,184500,178817,184050,182383,185000,182933,179933,163967,158467,154633,160333,171667,169579,171246,163079,180167,183000,186167,175150,175650,184317,188667,189333,182833,176667,174333,170500,177000,186167,189500,193000,187167,183500,179667,174167,174783,171450,178617,175667,179000,179000,178833,175833,173167,179833,177417,176083,171450,176700,182367,194833,201667,203167,194833,190167,197167,194333,183167,181333,176500,184000,188167,200750,205750,197917,198667,194833,194167,186667,190500,188167,183667,190333,200167,207417,204050,202550,203967,207500,196833,192167,185333,204333,205500,200500,193333,205250,218583,223792,222708,221875,210167,197150,191317,186650,202417,211417,221417,219550,214383,217717,230500,235083,231750,221750,229167,220333,216167,205667,207800,220300,246592,274958,289958,288333,291250,281250,267083,255833,255000,279167,283333,302500,287500,289667,281333,288000,292167,298500,305667,295167,288917,290750,305400,309567,311650,317000,316083,336667
394325,331,"Ames, IA",msa,IA,,,,,,,,,,,127000,130833,137167,141500,139417,142417,145417,135333,130667,129583,132167,140500,133667,134833,126833,134167,135717,145383,144633,145833,138667,138667,128133,130633,136217,141500,136333,131083,139500,143000,143333,137833,137000,137167,142667,140000,129667,128250,133750,145917,145333,143500,146833,145000,147000,139333,136167,133583,133583,133583,134000,136500,145833,152500,154333,153667,153083,146750,139917,129167,136500,138000,142292,142938,148854,156729,161750,165000,158833,158417,155917,172750,165167,163333,152000,158333,161000,161500,161192,160025,157692,157967,155800,156467,162917,165900,160400,151400,151917,165750,172000,171833,164167,165167,167500,177833,172833,179800,164800,170133,168833,175500,180500,174333,182333,179000,179667,178583,170417,169833,166083,177583,180833,191417,190250,185917,177417,174500,181833,181250,174500,167167,167667,175433,184683,192850,196417,189917,185417,184813,195479,190625,187563,185813,186167,192000,190333,200417,200917,199583,200833,198667,200000,193083,190417,191583,189000,202333,204667,217667,211333,217833,219750,226083,217750,210000,197833,205467,208800,225133,231000,247667,251833,252126,236093
395128,332,"Staunton, VA",msa,VA,183400,186317,182317,184667,180667,180425,175725,173892,169800,173133,165176,165176,164376,167500,166042,161875,172875,175833,174167,161167,151333,148000,155000,161667,167333,168000,166333,162967,177300,182300,184967,171767,166100,157167,154367,149533,156583,157583,162383,162633,157950,152983,150650,155000,153000,157000,158167,157500,157833,155667,163667,163000,163000,166567,163567,168233,160333,163083,154083,157917,159317,166617,165783,163383,163418,163218,164468,159050,169217,163800,171050,164400,164567,165067,174083,184833,180833,171167,164333,169550,165217,164300,158150,155983,151900,149333,172667,186610,194944,179427,175483,168967,165150,166450,169800,169633,163333,161667,170000,173783,173950,170250,173133,180467,181250,169583,162083,164667,173667,175333,180083,182717,187383,182591,183291,176274,173292,168942,167925,170950,172950,185150,189133,192817,190650,193167,189467,190967,184467,183833,176167,177833,183667,188167,189167,192333,191750,199417,197750,193333,187000,180000,192100,188833,198500,196400,211415,217765,227765,228683,238500,234000,234000,226083,232250,229067,228817,229317,235333,241000,241500,248750,249050,248383,245283,250983,255317,262333,257500,262583,263917,274083,278333,266667,265667
394635,334,"Goldsboro, NC",msa,NC,122083,128833,139583,138917,135583,128833,131333,128667,126333,127333,129167,132167,126167,135667,137083,143250,139000,133250,129583,125500,122078,120328,121495,127583,123500,122167,119500,133667,135667,140000,130700,111617,106617,124417,134500,127833,115667,125917,138917,133917,134917,125167,112833,101917,106500,123833,125167,119000,114333,118333,133333,130667,136000,131333,132000,127500,115500,115500,108667,108417,103750,112083,124667,138333,139417,135417,123583,116150,112317,119400,120583,127717,123633,126633,129667,128800,122967,116633,115168,118501,118418,122700,125200,126450,126967,136633,138800,139500,135334,140334,136034,134367,139033,144000,137333,123333,130967,138050,154050,148000,152250,142917,142333,136833,134467,141800,147967,152167,150450,148350,149350,153033,159633,163450,155817,149650,137667,136833,133483,148150,148317,151500,151483,159817,161983,157583,152583,154500,152250,145917,138500,139167,145000,152167,159833,163000,161500,154833,157000,158167,165500,155667,152333,147667,155500,162833,167500,170833,170833,171167,163333,163333,167333,180333,181833,174667,172667,176667,189417,198500,200000,199250,194833,195500,185667,181667,178333,186667,199667,208000,223000,221333,225500,218833,220000
394588,335,"Farmington, NM",msa,NM,184732,183999,182000,184500,188667,188667,180333,172983,179983,186983,191333,189167,186800,187133,183933,185633,183300,183750,179083,177417,182667,178483,183817,180300,184317,175733,174417,194250,194983,190483,174817,178317,177817,176233,174250,178083,171000,167167,162500,172500,170500,168167,171167,173000,172567,166067,167067,168200,163833,171167,181467,179833,171467,161133,164633,163000,162000,161067,164650,160650,158833,156583,170917,174833,180167,179333,180167,176333,174500,171167,174125,179191,179191,180567,180467,184133,176950,174983,169983,180833,176167,171333,159833,153167,161667,165408,174908,174742,176333,180167,179917,175250,164250,167333,169000,176333,167967,168933,163250,171617,171150,183833,184000,183000,164983,169483,172983,183500,180500,178400,184200,178533,181300,175667,176000,175000,169333,184250,184917,191250,182150,183317,182567,179750,181917,182667,183167,177833,175500,180667,187667,186317,184317,186983,196667,204333,206000,197000,199667,196750,197417,186583,192167,190833,191250,191250,204917,207833,208833,198000,205500,205000,212479,208746,211729,205083,205692,196708,203500,201625,199958,202667,204317,215083,210250,214100,218483,234817,238817,250500,259667,262617,250150,244950,250833
394905,336,"New Bern, NC",msa,NC,154467,156000,169333,167500,171667,158000,154667,145333,150000,151167,158833,158500,160333,155000,157667,162000,159833,153333,146000,151833,151000,161333,161500,157167,146500,144667,162667,169667,174667,159917,154917,147917,149667,148833,147500,142500,138667,140833,151500,151167,151000,148458,148125,141125,134667,132667,135833,137500,142833,144667,151000,149833,147333,141333,138667,142833,137333,139167,127333,128167,125833,136000,144667,151667,152000,146667,144000,145000,152667,148333,141967,127800,130467,139083,151250,155750,153833,148000,140500,135500,136333,137917,138750,138583,139810,145610,149443,154967,153500,150167,143500,143667,145833,144667,138833,140333,144167,149667,154083,159750,166717,165467,160467,158333,159333,159333,153500,148833,148500,155167,162000,168417,165250,160083,157333,155833,157667,156000,163000,163000,161333,160167,161667,166000,165667,161500,163667,157667,155000,142667,140833,145500,157917,168250,175917,177000,174000,169083,167583,169083,170667,167500,169917,174250,178167,176583,173750,181000,183500,185000,182333,181833,190000,191833,193833,192333,194917,204250,208250,217250,222417,220417,213833,210333,218333,223333,220000,220750,224833,234167,239250,241833,246667,251500,257500
394353,337,"Augusta, ME",msa,ME,137833,143500,139750,138083,135250,137667,131500,130083,127417,123250,112500,110467,114133,123467,125750,130250,127583,127500,126367,127883,124050,121625,113442,112775,113333,127333,130067,134733,130733,131000,129667,119667,125000,126667,123881,121881,115215,126333,127833,138333,139000,135833,127600,126167,125917,129983,127250,133000,128000,133833,128167,132167,131833,135667,135000,136300,130133,126208,121242,110575,107800,108800,125633,135667,138000,137667,140501,140501,135668,126833,119833,126833,129250,135417,135583,137833,135500,134050,133258,133258,133042,126667,119167,114250,114833,126833,132750,143833,148833,149500,146250,140726,135876,129960,123983,125167,129167,134083,137050,145717,148217,152833,144833,145333,140417,137770,133353,130770,140717,144050,146300,145000,153333,157742,158408,151808,151817,144483,143583,145500,149167,158833,160500,166583,167417,164750,167167,164500,164167,157317,150983,155617,153500,162083,161783,172250,177983,181983,183467,179483,174817,170667,169167,171583,179250,181083,194667,197000,212333,208150,211983,205483,207967,208467,204967,209167,220208,233542,244375,250476,259809,257809,257833,246500,242750,230750,229417,233500,243833,267500,277500,292000,283333,277167,263833
395120,339,"St. Joseph, MO",msa,MO,84950,88950,92167,100667,108000,100483,89233,84400,89750,93333,92000,90667,94000,97833,97000,103167,104417,103833,101083,99833,100250,94633,87705,88038,87488,96083,102250,96833,88133,79967,84633,101000,104650,96983,75817,56750,61367,69350,85417,97467,96317,88750,78667,92000,94000,95067,83233,84133,97117,99617,113467,110500,106333,99833,92750,90750,91083,98633,106467,103133,92583,97583,99917,110183,104683,100417,96567,88400,91833,81167,89167,92167,102833,102583,101417,98583,106800,105283,103367,95400,100417,100133,99917,101083,110083,110267,112267,115383,114083,112417,103667,103833,95333,95833,103667,106333,105667,104883,114800,124783,126067,125317,117667,108583,104743,111910,116160,109833,108667,113333,125133,123800,115967,113667,113500,114667,109000,104000,110333,113500,120083,124500,131750,131800,131050,124633,124988,123522,124250,119412,124878,127150,135942,132408,138408,132467,131417,128917,132250,130000,132300,125467,125467,112333,117500,125000,140000,151150,152817,152783,148300,148300,144833,140817,134150,129733,130383,134217,142133,151167,160667,164267,159267,152600,147667,138500,135667,136150,151317,156817,166750,166083,162250,150133,148467
394778,340,"Lawrence, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156500,161983,156067,156667,155833,162650,162717,158567,158917,160583,161917,147667,154333,151333,162333,154250,161417,159917,159567,154233,158883,161317,163567,157833,159333,155250,159167,160300,168800,167133,168833,168000,167667,172167,165900,160936,158436,163003,172967,169267,176058,179475,176342,181250,177167,180333,179500,180317,180317,180950,183117,185533,179900,180883,182300,181033,175067,173983,177750,185583,201833,215417,218583,218167,206250,209417,208000,214250,212583,205233,200817,199983,203500,205000,202667,210333,216667,222817,223483,225483,222667,220150,215967,226467,230317,237000,228833,224500,227000,234483,242483,240817,241167,238367,245652,231969,231435,230817,251917,264917,269917,282183,275017,266017,247667,256418,253751,271085,258247,284914,270081,291000,273083,280583,276233,283300
394867,341,"Missoula, MT",msa,MT,221083,214083,218083,229650,227483,223650,215667,224150,227150,232067,232417,235167,233583,220917,215667,215420,215520,215270,215767,214567,206483,206233,202500,215833,207500,208333,206667,218833,230500,225650,226817,226483,229667,227597,222180,218830,214126,210376,213726,215500,217950,216283,217950,214500,213167,205167,203000,199667,207667,219317,220983,220983,218417,223167,219000,213444,213261,211761,209150,207583,219750,225640,234807,233307,237200,231333,231333,223550,221750,213750,213500,217667,223000,230167,232667,238250,247538,248704,241604,234817,232150,228000,226333,226333,236000,246333,249667,253583,250750,253250,251333,250192,239358,236858,237283,243950,251267,256483,265817,266000,261167,265833,276167,280417,273083,258167,260750,264083,275000,275333,280417,276083,280417,277056,283389,275723,281727,278060,282810,279083,280050,293633,298217,309250,301883,303967,300300,295333,300633,299633,307633,298333,299833,301810,313643,321460,326483,332483,332400,335733,326233,325000,321417,330483,331150,330233,329500,343833,367000,376750,384333,390467,414883,430190,443723,431890,430904,440071,471054,487483,496650,493317,485150,481233,472083,488583,500833,523333,542667,569333,594483,587900,569567,547250,547500
394321,343,"Altoona, PA",msa,PA,92633,95667,102083,99417,97083,97167,96500,93727,90227,87060,84833,93500,97833,105000,103300,108800,104633,98750,89917,91167,91917,94083,91500,87000,95333,100333,102633,93050,99683,98717,97917,93500,99417,106133,97250,90333,83583,85917,90250,92833,90650,85817,95467,99317,97483,90667,92067,100067,91550,97150,102967,111900,108400,102917,106167,100333,98317,94958,92292,91642,93000,98033,109000,107967,112267,107300,109600,105250,100250,98983,96500,98583,97417,104250,103833,106833,113500,119833,111683,101683,94183,95500,95500,98333,100000,105817,108967,110633,108817,112400,115883,116850,116129,110313,104866,100187,104153,112617,117550,118417,115433,112150,112650,109317,111333,106983,109317,104467,102567,105233,116567,126983,126983,120833,112833,113500,111500,118583,119250,117083,112150,110650,115783,114467,114633,109667,116500,119650,116650,104650,94167,90000,99667,115333,132167,134667,125742,117908,115242,117467,117133,105550,107250,108083,123500,126833,120833,126000,124333,143333,140000,141650,131983,120317,125333,124000,132333,123500,130167,136900,146483,148525,147825,143558,140850,134817,129967,123467,125883,137417,148917,154300,154283,149283,146483
394824,344,"Mansfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97708,94742,88075,81833,79333,79667,87000,86833,80583,78492,78492,77075,67800,66633,69300,73333,71417,76417,77750,83033,78450,84783,79717,80300,78633,81500,83000,81300,85467,90542,90575,90908,90942,89275,78608,71051,69134,72801,77583,80500,85000,85833,85000,92500,92750,93833,83167,85050,84300,85842,84458,84292,96417,98667,103542,96042,93042,92833,90167,91467,88467,88967,87917,89417,90917,91667,90333,93667,92633,92967,90467,86000,82333,81000,89150,96317,104275,108292,114192,116233,110900,105000,101083,90250,89942,91192,106842,105775,103775,101583,107958,103108,99767,96600,99450,103083,107917,106208,110958,109708,119667,117667,116917,117000,118333,117000,110367,105367,106700,108083,113050,121633,125883,132417,131167,136083,140083,132083,125233,120825,129658,134258,129667,126667,129167,132333,134167,134667,139167,141000,146167,143167,132958,124758,121592,133300,141633,153300,154967,150917,150900
394423,346,"Brunswick, GA",msa,GA,161417,183333,209333,209467,197133,173133,160333,153267,176933,181267,177833,141167,129567,143967,187300,219067,206667,179967,167883,165883,164755,173339,175505,183333,165000,175000,181667,184583,181083,175250,202750,209750,190583,171617,145767,175683,165900,180750,173433,191767,201767,199167,176142,156142,154475,145625,143625,133625,160500,190583,191683,193317,181900,173717,165417,151750,157167,150500,162833,171167,203250,195383,200383,174967,191667,175000,160500,147000,136417,137583,135583,162833,176167,180000,168267,180767,198767,216333,193833,187500,166667,186833,183500,192000,191833,193667,200167,197500,190667,181417,182250,181250,181027,175277,175427,172067,172150,179667,195833,198333,194666,183666,178000,165833,156500,158833,175333,194000,193167,193167,207833,215933,214600,210350,203250,201750,186333,188167,192000,203667,216333,215983,207883,207830,210847,221863,213583,206350,190767,194683,211917,218250,223667,215633,225300,216283,220983,229817,241083,235083,223250,222000,228333,233233,227300,225017,231117,250050,272633,281308,299142,302475,297800,270300,251800,254767,266433,266300,260000,256667,264333,264000,272333,269667,284650,271983,270650,259667,269000,292333,307166,307167,295667,281833,296800
753890,347,"Holland, MI",msa,MI,127483,129317,128650,127983,132188,133438,132771,130250,129667,136000,132667,135817,122483,115483,109042,115025,122600,124892,123908,119667,112500,106050,113050,108883,117533,114183,125350,123150,127500,126833,126000,131917,126083,123500,111583,113250,113750,116917,114583,118333,118500,121500,120917,113250,114667,112083,114750,117667,119717,126383,119383,125667,125000,133667,131000,136833,137528,134428,121928,117667,119100,124017,129250,139233,144983,141233,140250,138583,135667,135000,139667,140000,134000,131000,137967,136800,136800,141483,141483,138150,129167,128833,128167,135167,141583,150250,149500,154717,150050,147467,140733,144900,141400,139667,134833,137648,145982,151548,158200,159033,162633,161667,164250,159417,161083,153633,153925,155592,163958,171667,173000,170817,172450,175817,181417,181117,178083,176563,170563,169813,165883,168883,176800,180667,185667,186167,187667,181000,176000,173167,174817,169483,176983,179567,195567,195867,199967,193633,190351,187984,185984,187633,198633,203600,206933,207300,215333,225333,232967,237950,240367,242883,234683,220567,211417,216633,230000,237667,236007,242673,250207,258883,258033,256167,265817,269000,271500,267667,268667,271333,279500,282667,284167,283167,287000
395237,349,"Wooster, OH",msa,OH,119833,122667,120817,120817,121817,119167,118333,113167,109000,118167,121000,134333,124167,124000,119000,122500,118583,117083,117750,118167,120167,116133,115633,110133,109417,109583,114250,119583,118250,118583,111333,121800,112883,110550,101083,101667,107000,113317,117650,122317,120833,121167,117033,108867,111700,115917,117583,117083,111667,118333,127333,132483,135650,123483,120000,112167,122500,127917,132583,128417,127500,129150,134150,134483,134167,129167,124333,118167,117233,115400,114150,116250,120083,126583,124750,129750,127150,129150,127150,129333,128667,126833,131667,131333,132500,141000,142333,146667,137100,135017,126350,125383,130617,132250,139783,139933,142967,135633,138000,143667,148667,147167,141167,136817,136400,135483,133500,133583,135500,137650,137817,145483,150000,148083,140750,139750,138000,142667,141750,146917,146917,149833,151000,152000,145833,139833,135650,140150,142317,146500,145667,150167,149933,151350,155850,156483,159900,154033,150967,146967,148000,151167,153917,153583,157083,154650,157950,161283,170300,177000,178633,182133,175467,170500,164650,169400,175650,182333,188833,190250,187250,185267,,,,293833,294400,304400,321567,347667,367667,362833,362833,351667,369167
394495,350,"Cookeville, TN",msa,TN,95088,91505,98429,103922,101755,100333,91000,91033,94700,88783,92083,93750,101333,105167,103833,107667,102167,97667,93388,94888,98722,97167,98150,91817,98267,101450,114117,121333,109667,98333,88667,99700,110367,116001,114101,111684,113200,114067,106450,103633,103383,110750,109417,105667,102167,95500,95333,97333,99000,108500,117167,121833,121500,117683,117983,109194,108011,107627,112083,116067,120650,123650,115167,112583,112083,112383,111133,111943,117976,112310,111000,109617,116117,119233,123283,123350,121900,117867,116300,114600,109133,110450,115062,114062,110162,106483,114483,123733,123650,120817,119483,118947,121947,118435,123122,122955,129467,127383,129050,131050,130504,130671,127338,129667,133000,129667,131333,129667,130667,132467,133050,138258,136475,136142,133933,135352,143435,146435,152000,148667,152800,151110,147776,144976,146500,149733,141567,138033,136800,149967,148667,148400,145067,149067,151417,158750,156417,162167,158133,160133,158633,152833,152900,155567,168050,179650,182817,182667,182333,184417,186233,189567,192650,191667,193333,193200,200867,207167,214267,227600,227933,234967,243300,250276,248276,241598,244622,256622,259967,265000,270000,270317,268337,256670,253020
395089,351,"Sheboygan, WI",msa,WI,134500,136329,144496,138646,139317,134150,136733,125067,117537,115470,120887,124750,120917,124750,126917,133250,130400,123817,122650,122083,121567,109833,109833,115663,124563,122129,123100,119600,123333,123450,125950,127983,124000,121667,111333,111667,110967,110633,115283,115483,120650,116633,119467,114300,114333,111000,110667,102187,105637,106303,108117,108617,112117,123600,120817,119317,107317,105150,112483,119983,124317,121983,123167,124267,125250,127917,119133,114150,109967,110650,110283,111800,116800,123917,124750,128383,130300,127267,125517,124517,130183,132117,123117,117687,114170,115337,118250,119950,126283,124133,129133,134967,139667,137983,130567,134717,134400,133483,131667,131333,136333,136300,138267,131833,127850,126033,129467,133067,132217,137717,142133,149467,150600,147767,152467,150833,150633,143300,142717,150250,153900,156300,154800,157633,164150,163317,162233,163900,167900,167497,165497,159080,156833,157167,157167,162917,167883,169300,170767,162633,161800,170000,173167,168633,162133,161967,176833,180167,179667,178800,181633,183633,182000,167500,165000,163167,174333,177167,186167,185000,190000,185833,189583,189250,188050,185550,184217,177583,180667,187333,202667,210533,220533,218933,205233
395217,352,"Weirton, WV",msa,OH,60250,64250,70667,67500,66667,69333,74167,66833,60000,52667,56500,57667,62267,69433,74600,78000,74833,75117,74950,69158,63375,56208,57000,54333,64103,70853,75187,73750,68182,65815,59148,62300,65583,68917,67250,67000,72667,73817,72567,68567,66083,67285,64285,67452,63333,63167,60000,60333,66000,72533,77117,74033,71833,71417,67000,66417,67083,68083,59333,54250,58250,62000,69750,68417,74667,71650,72950,70283,63133,57833,55500,62000,69667,77250,79750,82417,84400,83433,79267,76200,77000,74417,69583,70750,76417,82083,80083,81833,85333,86167,82667,72500,72833,72333,78333,77667,79000,77000,83417,87750,90083,84283,81950,79917,76633,74300,80000,81000,79000,73667,78750,83417,86333,85583,85417,83667,77667,82333,83083,90083,80250,84967,88300,94883,92083,88588,95172,94505,96100,84267,84933,80917,84583,82917,89333,94667,101500,100533,99533,96450,93583,92917,89083,86050,90717,94967,98300,105883,113967,120667,115650,113067,116233,113667,113167,107000,109500,109800,117717,121883,124917,126667,125000,120000,117667,118667,127833,123500,122667,126833,125167,128333,123750,132050,132050
753872,354,"California, MD",msa,MD,268318,274730,282064,294829,289250,290883,270800,272300,256921,260254,253421,257167,254667,249000,256333,260917,264583,268883,268467,267133,263833,265500,260000,250833,249167,254167,259983,258983,270317,268667,268650,265483,260483,251467,243300,240283,240983,242633,248983,259567,258917,265250,258333,254000,253483,254117,247450,234967,230500,248833,258833,269667,269333,275000,270333,263998,253665,256998,255333,257167,250833,252333,252500,267167,269000,268300,252133,250433,260467,264300,254300,248633,245967,259333,262500,273000,280323,272790,268957,253967,252067,246217,254717,260650,254833,240667,241667,250833,262000,250333,240800,239967,249967,254000,254000,247333,263167,265983,274317,271450,273267,274767,271133,259500,256300,254467,258800,258833,258333,263400,268567,281225,290825,292325,282817,283483,280483,282095,265345,265445,264350,278917,282950,288600,286117,286650,283333,276483,271450,269533,272133,275467,274883,284117,287300,303100,303117,303267,293300,289967,285000,286633,296633,304633,306333,303000,308333,320330,321997,321963,316633,323633,326667,326667,314667,310667,313667,326000,332000,342333,346667,346667,343333,342333,345667,339000,336667,336433,343117,354267,366500,376817,381583,377750,369933
394333,355,"Anniston, AL",msa,AL,111625,110500,109000,106483,111983,113483,108442,99454,97938,100163,107583,105067,110150,108883,113583,112917,115250,110883,104744,99344,94710,94683,92583,98550,101550,102350,97717,96967,93667,93067,85567,90658,82592,84092,87733,90367,88611,91211,96911,107967,99700,98367,91817,90750,90050,92617,90450,91150,94167,98667,103333,102317,112317,119017,112700,101700,90083,88883,85883,84550,86750,95417,92963,91680,87346,,,,,223467,196050,176083,148017,117933,100850,107083,113750,111333,103817,96450,93700,99550,100217,101383,87217,86860,79110,91443,94643,97427,88760,87617,95300,104967,100087,95120,96787,107500,111833,112167,114583,108583,107017,105250,103897,96797,88613,88050,94217,94217,97800,97967,98000,100467,97367,95033,98567,101667,105667,104650,109983,118400,121750,115083,114300,110967,111633,112317,121650,128073,118057,104567,98477,100677,111500,114833,117650,107617,108283,111783,112317,109342,102525,105858,115167,122167,116333,109650,114983,129450,133033,133533,133567,134833,130333,127900,130033,134033,138933,143800,153933,158933,162433,161633,164967,159933,157933,154650,163017,165683,162917,158217,155967,159250,158950
